(19.53550910949707, -70.80294036865234, -100.4441146850586)
(19.145830154418945, -71.43647766113281, -100.26172637939453)
(19.137958526611328, -71.44728088378906, -99.21968841552734)
(19.216373443603516, -71.98095703125, -100.6109848022461)
(19.67626953125, -70.87977600097656, -101.09065246582031)
(18.8234920501709, -72.03087615966797, -100.061767578125)
(19.063215255737305, -72.70279693603516, -100.08549499511719)
(18.430299758911133, -72.74455261230469, -99.16124725341797)
(18.318885803222656, -73.5400161743164, -98.23944854736328)
(18.33291244506836, -74.1562728881836, -97.35795593261719)
(18.24885368347168, -74.48136901855469, -96.38616180419922)
(18.341407775878906, -75.20439910888672, -95.55612182617188)
(18.120317459106445, -75.42630767822266, -94.78115844726562)
(18.190046310424805, -74.65145874023438, -95.58706665039062)
(18.247882843017578, -74.46603393554688, -94.80986022949219)
(18.47121238708496, -73.82420349121094, -95.70392608642578)
(18.457040786743164, -74.018798828125, -95.26705932617188)
(18.346036911010742, -73.48774719238281, -96.76998138427734)
(18.354106903076172, -72.79839324951172, -97.59706115722656)
(18.260692596435547, -73.4520034790039, -97.67566680908203)
(18.384706497192383, -72.39351654052734, -98.49409484863281)
(18.280290603637695, -72.88997650146484, -98.32365417480469)
(18.785551071166992, -71.90785217285156, -98.61463165283203)
(18.895824432373047, -72.52114868164062, -96.67063903808594)
(18.678178787231445, -73.93052673339844, -94.8934326171875)
(18.675046920776367, -71.94670867919922, -99.36772918701172)
(19.832237243652344, -70.25450897216797, -101.07180786132812)
(19.338342666625977, -68.1209487915039, -84.32369232177734)
(19.12706184387207, -68.28301239013672, -83.80817413330078)
(18.700992584228516, -69.27699279785156, -83.97344970703125)
(18.759069442749023, -69.38434600830078, -84.68658447265625)
(19.400550842285156, -67.43009948730469, -84.19783020019531)
(19.335302352905273, -67.31526947021484, -83.83211517333984)
(19.469036102294922, -66.63961791992188, -83.99211883544922)
(18.694808959960938, -69.85137176513672, -83.09294128417969)
(18.837955474853516, -71.00203704833984, -82.36714172363281)
(19.81966209411621, -65.5519790649414, -83.91697692871094)
(19.8626708984375, -64.40108489990234, -83.99915313720703)
(18.621307373046875, -73.6913070678711, -81.45723724365234)
(16.84156608581543, -81.70172119140625, -88.36640930175781)
(16.45689582824707, -79.77481842041016, -90.15475463867188)
(19.113338470458984, -73.11758422851562, -89.45213317871094)
(19.988208770751953, -68.66743469238281, -92.82420349121094)
(19.063718795776367, -72.92171478271484, -89.07833862304688)
(14.75952434539795, -75.73758697509766, -88.62704467773438)
(14.497504234313965, -76.294921875, -89.32122039794922)
(14.626725196838379, -75.44268798828125, -89.53011322021484)
(14.781899452209473, -75.04393005371094, -89.32437896728516)
(14.649694442749023, -74.77972412109375, -90.31864929199219)
(14.505125045776367, -75.58042907714844, -90.189697265625)
(14.479774475097656, -75.4471435546875, -91.19818878173828)
(14.64763355255127, -74.61373901367188, -91.29572296142578)
(14.445502281188965, -76.4134292602539, -90.36534118652344)
(14.498332977294922, -76.30378723144531, -91.17591094970703)
(14.552427291870117, -77.19498443603516, -90.2928466796875)
(14.52484130859375, -77.21387481689453, -89.5624771118164)
(14.625234603881836, -76.20143127441406, -91.99077606201172)
(14.743775367736816, -75.4324951171875, -92.89740753173828)
(14.79051399230957, -74.6292724609375, -92.69120788574219)
(14.566300392150879, -75.30558013916016, -92.16143035888672)
(14.637539863586426, -74.7361831665039, -91.95368957519531)
(14.90286922454834, -74.20626831054688, -91.97941589355469)
(14.92996597290039, -74.22888946533203, -91.09192657470703)
(15.131790161132812, -73.99081420898438, -91.45304870605469)
(15.152997970581055, -73.9284896850586, -92.08536529541016)
(14.950237274169922, -78.21858978271484, -81.3197250366211)
(13.847585678100586, -82.55709075927734, -81.26371765136719)
(14.552242279052734, -83.5614242553711, -80.1799087524414)
(19.27384376525879, -75.03536987304688, -85.7923355102539)
(16.571691513061523, -84.5132827758789, -85.52249908447266)
(16.48130989074707, -83.74057006835938, -85.3450698852539)
(15.413192749023438, -85.31348419189453, -83.52050018310547)
(14.257296562194824, -83.44192504882812, -82.06300354003906)
