(14.515129089355469, -59.952667236328125, -95.89575958251953)
(14.986475944519043, -60.31180953979492, -94.94917297363281)
(15.3324613571167, -60.428958892822266, -94.14005279541016)
(14.750606536865234, -61.11642074584961, -94.00572204589844)
(15.26710319519043, -61.23350524902344, -93.08516693115234)
(15.223517417907715, -60.7952766418457, -93.58866119384766)
(14.597271919250488, -61.964332580566406, -93.03193664550781)
(15.24628734588623, -62.78557586669922, -92.38003540039062)
(15.46584701538086, -61.939701080322266, -92.75350952148438)
(14.44224739074707, -62.758846282958984, -92.09626770019531)
(14.926898002624512, -63.44422912597656, -91.93115997314453)
(14.362421989440918, -63.59021759033203, -91.40845489501953)
(14.849851608276367, -64.2944107055664, -92.10692596435547)
(14.487534523010254, -64.71330261230469, -91.13113403320312)
(14.76201343536377, -64.11486053466797, -93.05455017089844)
(13.809074401855469, -66.02703094482422, -91.2920913696289)
(14.154869079589844, -65.47978210449219, -91.03551483154297)
(13.821096420288086, -65.54510498046875, -90.55583190917969)
(12.196528434753418, -66.07588958740234, -94.04782104492188)
(12.025895118713379, -65.14302062988281, -95.76663208007812)
(11.852666854858398, -64.87454986572266, -96.5057144165039)
(11.998229026794434, -64.23516845703125, -97.55867004394531)
(11.847444534301758, -63.92592239379883, -98.30564880371094)
(11.605911254882812, -63.54264831542969, -99.23846435546875)
(11.77208137512207, -62.947265625, -100.07786560058594)
(11.375165939331055, -63.34913635253906, -99.90261840820312)
(11.51763916015625, -62.68427658081055, -101.0508804321289)
(11.529860496520996, -62.27536392211914, -102.02877807617188)
(9.749489784240723, -62.742225646972656, -104.82845306396484)
(9.725180625915527, -62.432960510253906, -105.7325668334961)
(9.735939025878906, -61.5474967956543, -107.51226806640625)
(9.695963859558105, -62.098907470703125, -106.59905242919922)
(8.824902534484863, -61.558082580566406, -108.47376251220703)
(11.54936695098877, -52.513309478759766, -82.2016830444336)
(11.740148544311523, -51.603248596191406, -82.30924987792969)
(11.440827369689941, -53.40107345581055, -82.14510345458984)
(11.696930885314941, -53.733943939208984, -81.63627624511719)
(11.715666770935059, -54.57783889770508, -81.60562133789062)
(11.644460678100586, -55.3596305847168, -81.5702896118164)
(11.307093620300293, -55.652706146240234, -81.91087341308594)
(11.584312438964844, -56.26581573486328, -81.43429565429688)
(12.373404502868652, -56.1224250793457, -82.007080078125)
(12.25169849395752, -56.944862365722656, -82.13553619384766)
(11.633655548095703, -57.19916915893555, -81.42040252685547)
(12.219005584716797, -57.87614440917969, -82.15882873535156)
(11.772093772888184, -58.08903884887695, -81.4329833984375)
(12.212499618530273, -58.77811050415039, -82.16029357910156)
(11.808767318725586, -59.00919723510742, -81.43280792236328)
(12.025139808654785, -59.65838623046875, -82.17945098876953)
(11.680617332458496, -59.92767333984375, -81.55858612060547)
(11.903974533081055, -60.66855239868164, -82.28146362304688)
(12.038113594055176, -59.80680847167969, -82.99268341064453)
(12.044392585754395, -60.832340240478516, -83.03895568847656)
(12.043746948242188, -61.58604431152344, -83.1259765625)
(11.999881744384766, -60.85674285888672, -83.8204116821289)
(12.01278018951416, -61.68680953979492, -83.83977508544922)
(11.969442367553711, -62.4071044921875, -83.0550537109375)
(11.911044120788574, -62.57414245605469, -83.84081268310547)
(11.77041244506836, -63.139286041259766, -83.15347290039062)
(11.788949966430664, -63.390560150146484, -83.92213439941406)
(11.69231128692627, -64.26813507080078, -84.02809143066406)
(11.466866493225098, -64.72738647460938, -83.85365295410156)
(11.523015975952148, -64.7156753540039, -84.75634002685547)
(11.651446342468262, -64.24962615966797, -84.83576202392578)
(11.570929527282715, -64.35971069335938, -85.22125244140625)
(11.47191047668457, -63.691280364990234, -85.54861450195312)
(11.692180633544922, -63.54435348510742, -84.7040786743164)
(11.38224983215332, -62.66020584106445, -85.50789642333984)
(11.722214698791504, -62.607215881347656, -84.63884735107422)
(11.473587989807129, -61.723270416259766, -85.52674102783203)
(11.810563087463379, -61.697818756103516, -84.65396118164062)
(11.49547004699707, -60.84212875366211, -85.52783966064453)
(11.805777549743652, -60.875247955322266, -84.65626525878906)
(11.533391952514648, -59.80583953857422, -85.4592514038086)
(11.78882884979248, -60.009037017822266, -84.5707015991211)
(11.900167465209961, -58.9932975769043, -84.7398910522461)
(11.643975257873535, -58.88033676147461, -85.48925018310547)
(11.91554069519043, -57.979270935058594, -85.73321533203125)
(12.066208839416504, -58.04203414916992, -84.74118041992188)
(12.101729393005371, -57.18222427368164, -85.71178436279297)
(12.177663803100586, -57.16710662841797, -84.78886413574219)
(12.048873901367188, -56.275726318359375, -85.64342498779297)
(12.230405807495117, -56.19923400878906, -84.75304412841797)
(12.183643341064453, -55.27884292602539, -85.62615966796875)
(11.990354537963867, -55.234169006347656, -86.5232925415039)
(11.85385513305664, -56.34873962402344, -86.51927185058594)
(12.197762489318848, -54.34852981567383, -86.46249389648438)
(12.522197723388672, -52.79087829589844, -90.1591567993164)
(12.02436637878418, -57.20347213745117, -88.47139739990234)
(12.115663528442383, -57.2358512878418, -87.74971771240234)
(11.704546928405762, -56.50654220581055, -87.43072509765625)
(12.10280990600586, -57.347991943359375, -86.75359344482422)
(12.588311195373535, -53.013057708740234, -92.0161361694336)
(12.687515258789062, -52.63019561767578, -91.20276641845703)
(12.639229774475098, -52.679141998291016, -92.26272583007812)
(12.937500953674316, -50.5937614440918, -88.45755004882812)
(12.257953643798828, -57.14373779296875, -83.88713836669922)
(12.291744232177734, -57.11643600463867, -82.99251556396484)
(12.34962272644043, -58.07868957519531, -82.99127197265625)
(12.239373207092285, -58.103240966796875, -83.86864471435547)
(12.30289077758789, -58.925392150878906, -83.0004653930664)
(12.189441680908203, -58.941856384277344, -83.84333038330078)
(11.946197509765625, -59.83982467651367, -83.84747314453125)
(11.904581069946289, -57.85337829589844, -86.60126495361328)
(11.453985214233398, -64.41077423095703, -85.72837829589844)
(11.201642036437988, -65.21831512451172, -85.60801696777344)
(11.154312133789062, -65.44495391845703, -84.68595123291016)
(10.961273193359375, -66.1900634765625, -84.81591033935547)
(10.926288604736328, -66.22110748291016, -85.68451690673828)
(10.853668212890625, -67.18905639648438, -85.75849914550781)
(11.171035766601562, -65.30870056152344, -83.93977355957031)
(12.42103385925293, -53.40046310424805, -81.69416809082031)
(11.782559394836426, -52.81442642211914, -81.62281036376953)
(12.605791091918945, -52.61983871459961, -81.58507537841797)
(11.934698104858398, -51.935821533203125, -81.70574188232422)
(12.607783317565918, -51.71361541748047, -81.57119750976562)
(12.100698471069336, -51.072410583496094, -81.78055572509766)
(12.582754135131836, -50.802703857421875, -81.62263488769531)
(12.249248504638672, -50.155460357666016, -81.86660766601562)
(12.512575149536133, -49.88374328613281, -81.58061981201172)
(12.28796672821045, -49.12180709838867, -82.19287872314453)
(12.520112991333008, -49.048851013183594, -81.69123077392578)
(12.321163177490234, -48.26625061035156, -82.92351531982422)
(12.079121589660645, -49.85273742675781, -82.39810943603516)
(11.941332817077637, -50.68330001831055, -82.32391357421875)
(12.375772476196289, -47.25310134887695, -84.62609100341797)
(12.705533981323242, -46.375301361083984, -85.02632904052734)
(12.483593940734863, -47.221778869628906, -83.92076110839844)
(10.755553245544434, -59.74333953857422, -109.09616088867188)
(11.636678695678711, -59.70585632324219, -108.39965057373047)
(10.80062198638916, -60.28982162475586, -108.25182342529297)
(11.553733825683594, -60.187156677246094, -107.49057006835938)
(11.539243698120117, -60.55710220336914, -106.60076904296875)
(11.537057876586914, -60.88349151611328, -105.66627502441406)
(11.445114135742188, -61.30620574951172, -104.75108337402344)
(11.34490966796875, -61.722442626953125, -103.89399719238281)
(11.77701187133789, -61.67406463623047, -102.97747802734375)
(18.157495498657227, -52.68148422241211, -104.84590148925781)
(18.207319259643555, -52.66581726074219, -104.08135223388672)
(17.8812198638916, -51.830535888671875, -104.92656707763672)
(17.842239379882812, -51.919654846191406, -104.04566955566406)
(17.578229904174805, -51.00531005859375, -104.89588165283203)
(17.532358169555664, -50.98151779174805, -103.97586059570312)
(17.779151916503906, -52.01593780517578, -103.13660430908203)
(17.582107543945312, -51.00585174560547, -105.78875732421875)
(17.895544052124023, -51.79746627807617, -105.77630615234375)
(17.12772560119629, -50.10007858276367, -105.79381561279297)
(17.158533096313477, -50.07851791381836, -104.84566497802734)
(17.195518493652344, -48.941062927246094, -104.85289764404297)
(17.239513397216797, -49.80892562866211, -103.82963562011719)
(17.308197021484375, -48.8151741027832, -104.0396499633789)
(18.485963821411133, -53.01399612426758, -103.10519409179688)
(18.4329891204834, -52.858280181884766, -102.02621459960938)
(18.56029510498047, -53.003597259521484, -101.0440673828125)
(18.64090347290039, -53.18801498413086, -100.5247802734375)
(18.87222671508789, -53.478668212890625, -100.23247528076172)
(18.969675064086914, -53.6214485168457, -101.18971252441406)
(19.258634567260742, -54.36626052856445, -100.1976089477539)
(19.55817222595215, -55.40693283081055, -98.47705078125)
(19.018428802490234, -56.22727966308594, -97.68505859375)
(19.349220275878906, -55.45758819580078, -97.63761138916016)
(19.169355392456055, -54.84907531738281, -97.80852508544922)
(19.382774353027344, -54.46162796020508, -98.65731811523438)
(18.97527313232422, -54.31817626953125, -98.14525604248047)
(19.472217559814453, -54.917015075683594, -98.52945709228516)
(18.847444534301758, -54.02485656738281, -98.6542739868164)
(19.106159210205078, -53.906982421875, -99.38958740234375)
(19.37885856628418, -54.42362594604492, -99.39895629882812)
(18.94231414794922, -55.44173049926758, -97.43640899658203)
(19.430152893066406, -54.9085693359375, -99.32349395751953)
(19.44242286682129, -55.294212341308594, -99.25222778320312)
(15.69692325592041, -43.68574142456055, -99.41407012939453)
(15.46282958984375, -43.2188720703125, -95.53518676757812)
(15.552863121032715, -43.124778747558594, -94.70167541503906)
(9.896526336669922, -60.71261215209961, -108.51419067382812)
(15.340258598327637, -62.424495697021484, -95.69513702392578)
(15.577065467834473, -62.58757781982422, -93.21206665039062)
(15.14332103729248, -63.3181266784668, -92.95443725585938)
(15.741247177124023, -61.76773452758789, -93.41183471679688)
(14.989006042480469, -63.60258483886719, -92.34783935546875)
(13.357324600219727, -56.30967712402344, -100.32886505126953)
(13.225112915039062, -56.18596649169922, -99.4383773803711)
(13.09302043914795, -56.114871978759766, -98.71279907226562)
(12.613576889038086, -57.11576461791992, -99.00975799560547)
(13.544897079467773, -56.5765380859375, -102.16822814941406)
(16.343767166137695, -50.80243682861328, -101.28009033203125)
(17.21843719482422, -44.51865768432617, -93.92112731933594)
(16.834287643432617, -44.561424255371094, -92.96957397460938)
(17.80367088317871, -44.36349105834961, -95.7159423828125)
(17.87037467956543, -45.06802749633789, -96.63609313964844)
(17.87334442138672, -45.41473388671875, -97.60396575927734)
(17.866092681884766, -46.05550003051758, -98.62055206298828)
(17.83833885192871, -46.98294448852539, -100.37089538574219)
(17.096393585205078, -48.9217643737793, -101.48435974121094)
(17.48434066772461, -47.95457077026367, -102.12100219726562)
(17.978565216064453, -46.9584846496582, -101.40629577636719)
(17.868654251098633, -46.88663864135742, -102.19915008544922)
(17.99677085876465, -46.25947952270508, -102.07612609863281)
(18.17579460144043, -46.2694206237793, -101.2131576538086)
(17.918874740600586, -45.3160514831543, -102.11023712158203)
(18.005353927612305, -45.427555084228516, -101.19866180419922)
(17.87393569946289, -44.5789680480957, -101.25736236572266)
(17.797252655029297, -44.06433868408203, -101.22682189941406)
(17.845470428466797, -44.681583404541016, -100.343994140625)
(17.66268539428711, -44.02429962158203, -100.25502014160156)
(17.838930130004883, -44.75127029418945, -99.38232421875)
(17.577865600585938, -44.149993896484375, -99.26522827148438)
(18.0496883392334, -45.39222717285156, -99.42249298095703)
(18.056747436523438, -45.437171936035156, -100.31253814697266)
(18.19918441772461, -46.06657791137695, -99.55075073242188)
(18.281179428100586, -46.19478225708008, -100.3226089477539)
(17.89556121826172, -46.57429504394531, -99.47293853759766)
(18.014358520507812, -45.30708312988281, -98.62391662597656)
(17.87106704711914, -44.733760833740234, -98.44754791259766)
(17.81156349182129, -44.523746490478516, -97.44013214111328)
(17.535449981689453, -44.239341735839844, -98.39164733886719)
(17.034709930419922, -43.81830596923828, -96.80842590332031)
(17.724655151367188, -44.39908218383789, -96.65046691894531)
(17.150697708129883, -43.76969528198242, -97.84654998779297)
(16.928913116455078, -43.75552749633789, -95.90558624267578)
(17.03533935546875, -43.893348693847656, -95.03744506835938)
(17.56040382385254, -44.36294174194336, -94.85821533203125)
(17.026744842529297, -43.88874435424805, -94.06414794921875)
(17.26258659362793, -43.70004653930664, -98.74666595458984)
(17.375530242919922, -43.6359977722168, -99.6248550415039)
(17.428937911987305, -43.5880012512207, -100.30266571044922)
(17.811100006103516, -46.241004943847656, -102.9412612915039)
(17.00956153869629, -49.98495864868164, -101.38519287109375)
(16.487136840820312, -51.67506408691406, -100.47560119628906)
(16.514097213745117, -52.47503662109375, -100.60519409179688)
(16.664854049682617, -54.907840728759766, -101.32315826416016)
(16.402225494384766, -55.67589569091797, -100.57341003417969)
(16.974254608154297, -55.48454284667969, -99.70339965820312)
(16.05328369140625, -55.59517288208008, -101.40965270996094)
(17.103994369506836, -51.54130935668945, -100.59554290771484)
(11.60387134552002, -60.24430847167969, -100.50820922851562)
(11.921942710876465, -64.6681137084961, -91.6368637084961)
(11.954444885253906, -64.40914916992188, -91.95130920410156)
(12.030898094177246, -61.795650482177734, -91.96884155273438)
(12.012307167053223, -61.468353271484375, -91.38388061523438)
(12.081605911254883, -61.008453369140625, -91.26588439941406)
(12.578653335571289, -70.89884185791016, -86.59259796142578)
(11.826443672180176, -78.99043273925781, -84.80548858642578)
(11.730469703674316, -79.81915283203125, -84.4590835571289)
(11.960237503051758, -79.23892974853516, -83.95922088623047)
(12.005300521850586, -79.899169921875, -83.73782348632812)
(11.700718879699707, -78.2523422241211, -84.80485534667969)
(11.09408187866211, -70.1155014038086, -87.0307388305664)
(10.0578031539917, -67.8534927368164, -83.12090301513672)
(8.36044979095459, -70.70037841796875, -83.02615356445312)
(8.272865295410156, -71.57306671142578, -83.12409210205078)
(8.367460250854492, -72.5539321899414, -83.10387420654297)
